url	passage	tokenid	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.1	Phorco	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.3	Ceto	ls.n7647:cetus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.3_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.4	Phorcides	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.4_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.5	Pemphredo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.6	Enyo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.7	Persis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.9	hac	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.10	ultima	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.11	Dino	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.12	alii	ls.n1896:alius2
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.13	ponunt	ls.n37010:pono
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.13_0	)	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.13_1	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.14	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.15	Gorgone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.16	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.17	Ceto	ls.n7647:cetus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.18	Sthenno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.19	Euryale	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.20	Medusa	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.9	pr.9.20_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.1	Polo	ls.n36895:polus1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.3	Phoebe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.4	Latona	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.5	Asterie	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.6	aphirape	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.14	Perses	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.15	Pallas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.10	pr.10.15_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.1	Iapeto	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.3	Clymene	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.4	Atlas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.5	Epimetheus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.6	Prometheus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.11	pr.11.6_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.1	Hyperione	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.3	Aethra	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.4	Sol	ls.n44583:sol
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.5	Luna	ls.n27199:luna1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.6	Aurora	ls.n4581:aurora
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.12	pr.12.6_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.1	Saturno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.3	Ope	ls.n32834:ops1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.5	Ceres	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.6	Iuno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.7	Iuppiter	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.8	Pluto	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.9	Neptunus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.13	pr.13.9_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.1	Saturno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.3	Philyra	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.4	Chiron	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.5	Dolops	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.14	pr.14.5_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.1	Astraeo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.3	Aurora	ls.n4581:aurora
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.4	Zephyrus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.5	Boreas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.6	Notus	ls.n31212:nosco
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.7	Fauonius	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.15	pr.15.7_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.1	Atlante	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.3	Pleione	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.4	Maia	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.5	Calypso	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.6	Alcyone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.7	Merope	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.8	Electra	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.9	Celaeno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.9_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.1	Pallante	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.2	gigante	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.3	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.4	Styge	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.4_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.5	Scylla	ls.n43184:Scylla
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.7	Inuidia	ls.n24762:invidia
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.8	Potestas	ls.n37292:potestas
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.10	Fontes	ls.n18524:fons
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.11	Lacus	ls.n25611:lacus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.17	pr.17.11_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.1	Neptuno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.3	Amphitrite	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.4	Triton	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.18	pr.18.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.1	Dione	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.3	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.19	pr.19.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.3	Iunone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.4	Mars	ls.n28088:Mars
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.20	pr.20.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.1	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.2	capite	ls.n6724:caput
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.2	capite	ls.n6614:capio1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.2_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.3	Minerua	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.21	pr.21.3_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.1	Iunone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.2	sine	ls.n44372:sine
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.3	patre	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.22	pr.22.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.3	Eurynome	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.4	Gratiae	ls.n19896:gratia
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.23	pr.23.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.2	rursus	ls.n42046:rursus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.3	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.4	Iunone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.4_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.5	Iuuentus	ls.n25447:juventus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.6	Libertas	ls.n26481:libertas
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.24	pr.24.6_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.3	Themide	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4	Horae	ls.n20912:hora1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.3	Cerere	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.4	Proserpina	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.26	pr.26.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.3	Moneta	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.4	Musae	ls.n30083:Musa1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.27	pr.27.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.3	Luna	ls.n27199:luna1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.4	Pandia	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.28	pr.28.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.3	Marte	ls.n28088:Mars
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.4	Harmonia	ls.n20237:harmonia1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.5	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.6	Formido	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.29	pr.29.6_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.1	Acheloo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.3	Melpomene	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.3_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.4	Sirenes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.4_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.5	Thelxiepe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.6	Molpe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.7	Pisinoe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.30	pr.30.7_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.3	Clymene	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.4	Mnemosyne	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.31	pr.31.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.3	Maia	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.4	Mercurius	ls.n28776:Mercurius
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.32	pr.32.4_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.1	Ioue	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.2	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.3	Latona	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.3_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.4	Apollo	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.5	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.6	Diana	ls.n13731:Diana
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.33	pr.33.6_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.1	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.2	Terra	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.2_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.3	Python	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.4	draco	ls.n14774a:draco1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.5	diuinus	ls.n14573:divinus
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.34	pr.34.5_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.35	pr.35.0	Ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.35	pr.35.1	Thaumante	ls.null
